"","CPU","MCS","SNR","bsr","buff_state1","buff_state2","dec_error","net_load","throughput","txgain","what","SNR_group"
"165",0.56,8,25.3859949302915,3291.18797468354,"2093.69300518135","3728",1,"Load = 10%",2.26343861595015,60,"i7-5600U  @ 2.60GHz","High SNR"
"166",0.68,0,10.37535,149872.16595851,"184493.378571429","183973.25",1,"Load = 100%",1.2479909520656,45,"i7-5600U  @ 2.60GHz","Low SNR"
"167",0.58,14,11.9443925233645,1274.01550387597,"1270.40979955457","1042.55555555556",1,"Load = 5%",1.40381478539968,45,"i7-5600U  @ 2.60GHz","Low SNR"
"168",0.4,12,5.875,58740.7439198855,"183585.85","184143",0,"Load = 70%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"169",0.68,12,15.1390097932535,141062.110912343,"183583.315129812","183366.222222222",0.836145194274029,"Load = 90%",7.42313144176897,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"170",0.56,16,32.8067688855647,8459.89308176101,"12357.6566037736","42336.6666666667",0.933962264150943,"Load = 50%",8.44562144315218,70,"i7-5600U  @ 2.60GHz","High SNR"
"171",0.52,14,18.8759259259259,138392.632944228,"184136.6","184476.8",0.0160450997398092,"Load = 100%",0.104995895102533,55,"i7-5600U  @ 2.60GHz","High SNR"
"172",0.66,4,37.5128407460545,4000.61596437136,"3186.57229832572","12355.5",0.739383561643836,"Load = 10%",1.70282428899032,80,"i7-5600U  @ 2.60GHz","High SNR"
"173",0.5,8,15.7889383343929,2842.71229404309,"2065.50962772786","3624.77777777778",1,"Load = 10%",2.22611639289112,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"174",0.66,2,32.428775,148662.326836582,"184338.205240175","183781.111111111",0.998750312421894,"Load = 70%",2.01024780738861,70,"i7-5600U  @ 2.60GHz","High SNR"
"175",0.64,8,24.9512389632583,8741.83489361702,"11764.0538047656","18065.4444444444",0.989787234042553,"Load = 30%",5.25406090647381,60,"i7-5600U  @ 2.60GHz","High SNR"
"176",0.5,14,30.9749206349206,1194.54444444444,"1283.13347457627","1697.44444444444",1,"Load = 5%",1.34802553360344,65,"i7-5600U  @ 2.60GHz","High SNR"
"177",0.52,2,28.8140679326023,148596.095742,"184365.61633282","183840.444444444",0.942050894431847,"Load = 100%",1.88108108108108,65,"i7-5600U  @ 2.60GHz","High SNR"
"178",0.48,12,21.1448424068768,1208.61680911681,"1135.17453798768","1903.55555555556",1,"Load = 5%",1.30811217523246,55,"i7-5600U  @ 2.60GHz","High SNR"
"179",0.66,12,20.07186825054,141079.172978506,"182203.462643678","181279.444444444",0.945780051150895,"Load = 70%",8.39899399667365,55,"i7-5600U  @ 2.60GHz","High SNR"
"180",0.44,18,36.5113043478261,1123.62195121951,"1415.23990498812","858.875",0.888695652173913,"Load = 5%",1.61138034469063,80,"i7-5600U  @ 2.60GHz","High SNR"
"181",0.42,0,34.8385382059801,5765.00333333333,"0","61125.9",1,"Load = 5%",0.0920421651955144,75,"i7-5600U  @ 2.60GHz","High SNR"
"182",0.6,8,36.0388514503369,7111.98800818953,"10643.6520061728","17831.1111111111",0.998244073748903,"Load = 30%",5.1271747730946,80,"i7-5600U  @ 2.60GHz","High SNR"
"183",0.66,10,10.398800299925,143287.872031992,"183619.300515169","182815.222222222",1,"Load = 100%",7.94114227183632,45,"i7-5600U  @ 2.60GHz","Low SNR"
"184",0.6,6,37.2315025906736,145546.518072289,"183795.265748031","183245.111111111",0.964097414009541,"Load = 70%",4.5537134260692,80,"i7-5600U  @ 2.60GHz","High SNR"
"185",0.62,8,20.9223823246878,1463.97605363985,"1079.03650793651","2206.77777777778",1,"Load = 5%",1.4277417534538,55,"i7-5600U  @ 2.60GHz","High SNR"
"186",0.58,14,29.639271070615,4504.32060027285,"7470.37392055268","5671.55555555556",1,"Load = 30%",5.5956937715686,65,"i7-5600U  @ 2.60GHz","High SNR"
"187",0.44,8,11.4545555555556,1636.39777777778,"938.992818671454","2112",1,"Load = 5%",1.23512911197126,45,"i7-5600U  @ 2.60GHz","Low SNR"
"188",0.46,14,12.3714285714286,136951.176365264,"184169.615384615","184436.6",0.00769578995020371,"Load = 90%",0.0486457910227649,55,"i7-5600U  @ 2.60GHz","Low SNR"
"189",0.42,2,14.18,146260.819172113,"122839.8","165703.9",0.00111111111111111,"Load = 70%",0.000254982111411246,60,"i7-5600U  @ 2.60GHz","Medium SNR"
"190",0.62,16,34.0798622589532,136973.721025641,"182297.646101114","182789.333333333",0.93,"Load = 100%",12.2112996160611,75,"i7-5600U  @ 2.60GHz","High SNR"
"191",0.56,6,28.7029036635007,145603.874873865,"183553.204317656","183751.777777778",0.928859737638749,"Load = 50%",4.36595660655838,65,"i7-5600U  @ 2.60GHz","High SNR"
"192",0.58,14,21.8387190684134,1293.21480406386,"1313.96537678208","2730.11111111111",1,"Load = 5%",1.50230765601609,55,"i7-5600U  @ 2.60GHz","High SNR"
"193",0.7,0,32.173325,149863.656085978,"184438.39445629","183162.25",1,"Load = 90%",1.24799812800281,70,"i7-5600U  @ 2.60GHz","High SNR"
"194",0.7,4,29.193698949825,4959.07336956522,"3153.46375","4909.875",0.994565217391304,"Load = 10%",2.02990771651678,65,"i7-5600U  @ 2.60GHz","High SNR"
"195",0.52,10,24.4534482758621,143016.16842823,"182457.666666667","183871.4",0.00962530079064971,"Load = 70%",0.0556794114507837,80,"i7-5600U  @ 2.60GHz","High SNR"
"196",0.52,0,34.1492038216561,141089.971032746,"156256.710583153","159878.333333333",0.949357520786092,"Load = 10%",1.1755961443176,75,"i7-5600U  @ 2.60GHz","High SNR"
"197",0.54,2,28.8622741764081,148629.978851964,"184231.433681073","183911",0.947633434038268,"Load = 70%",1.89370897782981,65,"i7-5600U  @ 2.60GHz","High SNR"
"198",0.62,18,30.5284741144414,603.461852861035,"15431.1278688525","28894.3333333333",0.404081632653061,"Load = 5%",0.902621263259703,65,"i7-5600U  @ 2.60GHz","High SNR"
"199",0.62,16,34.0808861411643,7885.36812339332,"5367.64575163399","7554.55555555556",1,"Load = 30%",6.08021528067023,75,"i7-5600U  @ 2.60GHz","High SNR"
"200",0.68,18,36.2188781014024,2000.39957264957,"2155.23024054983","2098.11111111111",0.851336898395722,"Load = 10%",2.67624039133473,75,"i7-5600U  @ 2.60GHz","High SNR"
"201",0.6,6,25.0025518341308,3578.24523305085,"2365.95755305868","2161.33333333333",1,"Load = 10%",2.12292393294296,60,"i7-5600U  @ 2.60GHz","High SNR"
"202",0.6,4,10.4909275558565,2790.84756097561,"950.203840472674","1189.66666666667",1,"Load = 5%",1.15706482415263,45,"i7-5600U  @ 2.60GHz","Low SNR"
"203",0.68,2,24.8716996929947,9513.82715707965,"7798.78287461774","5499.55555555556",0.98478982300885,"Load = 10%",1.78252339246912,60,"i7-5600U  @ 2.60GHz","High SNR"
"204",0.5,6,20.569820971867,2024.789428815,"944.2464","3316",1,"Load = 5%",1.29706194343439,55,"i7-5600U  @ 2.60GHz","High SNR"
"205",0.48,18,14.2083333333333,131269.08109478,"183730","184384.4",0.000510464522715671,"Load = 70%",0.0041032132088672,70,"i7-5600U  @ 2.60GHz","Medium SNR"
"206",0.7,8,24.7912771807048,144112.017995501,"182900.505232558","182505.333333333",1,"Load = 50%",6.16737929995059,60,"i7-5600U  @ 2.60GHz","High SNR"
"207",0.62,6,32.8862126245847,2014.75393537697,"1158.78328173375","806.666666666667",1,"Load = 5%",1.33063925789476,70,"i7-5600U  @ 2.60GHz","High SNR"
"208",0.56,0,15.0676530612245,5291.38359878007,"2439.53875236295","3588.875",0.98982015609094,"Load = 5%",0.908942901267353,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"209",0.64,18,32.8713620488941,9128.18867202449,"11548.5349344978","13778.6666666667",0.908221797323136,"Load = 50%",9.14704641476762,70,"i7-5600U  @ 2.60GHz","High SNR"
"210",0.48,4,29.2748956884562,2366.73300970874,"982.766233766234","958.625",1,"Load = 5%",1.12718504159389,65,"i7-5600U  @ 2.60GHz","High SNR"
"211",0.46,8,35.0846153846154,141515.540970874,NA,"183651",0.0484943292921392,"Load = 90%",0.182462532188934,80,"i7-5600U  @ 2.60GHz","High SNR"
"212",0.42,8,22.8834394904459,127629.142747506,"183678.473684211","183631.111111111",0.0477106579453636,"Load = 50%",0.190847397216242,80,"i7-5600U  @ 2.60GHz","High SNR"
"213",0.42,4,8.00909090909091,147774.109486569,"184210.2","184320.8",0.0150581793292266,"Load = 100%",0.0354440834287811,45,"i7-5600U  @ 2.60GHz","Low SNR"
"214",0.5,12,9.98181818181818,70773.7925755836,"183755","183755",0,"Load = 90%",0,70,"i7-5600U  @ 2.60GHz","Low SNR"
"215",0.62,0,24.8520869782554,149884.421789105,"184386.719486081","183739.444444444",1,"Load = 70%",1.24798141295345,60,"i7-5600U  @ 2.60GHz","High SNR"
"216",0.46,10,21.3409836065574,3292.41304347826,NA,"183234",0.884057971014493,"Load = 30%",0.217719017769606,55,"i7-5600U  @ 2.60GHz","High SNR"
"217",0.66,4,20.3155945419103,2742.26384364821,"1110.77679882526","677.125",1,"Load = 5%",1.20243894880067,55,"i7-5600U  @ 2.60GHz","High SNR"
"218",0.64,4,32.3913521619595,147179.75812094,"184173.41588386","183612.375",1,"Load = 100%",3.22084424428092,70,"i7-5600U  @ 2.60GHz","High SNR"
"219",0.56,2,24.7691920529801,148747.34272773,"184200.242016807","183663.666666667",0.947911424257675,"Load = 50%",1.89555883552932,60,"i7-5600U  @ 2.60GHz","High SNR"
"220",0.42,0,20.1898876404494,121695.310500225,NA,"183459",0.078626299141437,"Load = 30%",0.0507953775493697,55,"i7-5600U  @ 2.60GHz","High SNR"
"221",0.46,4,16.25,146545.519050593,"184303.823529412","184025.9",0.0172251800814281,"Load = 100%",0.044349695519514,75,"i7-5600U  @ 2.60GHz","Medium SNR"
"222",0.7,18,35.9580489763147,8245.4128113879,"10867.0207197383","15286.375",0.906645569620253,"Load = 50%",8.90246991291983,80,"i7-5600U  @ 2.60GHz","High SNR"
"223",0.68,2,20.1191489361702,148734.666333417,"184230.154185022","183561.444444444",0.9965,"Load = 50%",2.00532781988789,55,"i7-5600U  @ 2.60GHz","High SNR"
"224",0.44,16,10.4317073170732,1146.3940397351,"2514.7037037037","144424.333333333",0.201986754966887,"Load = 10%",0.370523114667779,45,"i7-5600U  @ 2.60GHz","Low SNR"
"225",0.7,16,32.2376496191512,5209.91757443718,"10361.4226694915","10970",1,"Load = 50%",8.62355436666058,70,"i7-5600U  @ 2.60GHz","High SNR"
"226",0.6,12,37.5220753469927,77096.4284444444,"19506.7606232295","111023.333333333",0.438502673796791,"Load = 50%",3.32582797781143,80,"i7-5600U  @ 2.60GHz","High SNR"
"227",0.64,16,11.0132688927944,1796.31067125645,"2196.76894639556","2378.625",0.670386266094421,"Load = 10%",2.23591116906597,45,"i7-5600U  @ 2.60GHz","Low SNR"
"228",0.6,0,35.9602605863192,149878.901549225,"184414.518099548","183939.25",0.994501374656336,"Load = 90%",1.24107804512658,80,"i7-5600U  @ 2.60GHz","High SNR"
"229",0.5,4,11.7037974683544,125522.15868518,"184224.4","183905.4",0.00823395797842135,"Load = 100%",0.0233919356616779,60,"i7-5600U  @ 2.60GHz","Low SNR"
"230",0.54,6,32.3916044776119,145494.371233224,"184098.840461643","183562.666666667",0.949354266903013,"Load = 90%",4.44578920121098,70,"i7-5600U  @ 2.60GHz","High SNR"
"231",0.64,0,32.574831292177,149994.56735816,"184209.544794189","183882.111111111",1,"Load = 30%",1.24808060892613,70,"i7-5600U  @ 2.60GHz","High SNR"
"232",0.52,0,10.6382778969957,149877.483417085,"184409.418719212","183496.625",0.934908268409148,"Load = 70%",1.16038181504615,45,"i7-5600U  @ 2.60GHz","Low SNR"
"233",0.52,10,5.70714285714286,142314.186277873,NA,"183419",0,"Load = 100%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"234",0.6,12,14.7073170731707,140585.044990428,"184092.25","184169",0.00289017341040462,"Load = 100%",0.0205708063823091,75,"i7-5600U  @ 2.60GHz","Medium SNR"
"235",0.52,2,36.005832881172,148656.490166415,"184259.574603175","183775.444444444",0.929634300126103,"Load = 50%",1.85450925136471,80,"i7-5600U  @ 2.60GHz","High SNR"
"236",0.46,2,5.98125,147647.833992095,NA,"183467",0,"Load = 50%",0,65,"i7-5600U  @ 2.60GHz","Low SNR"
"237",0.62,18,11.868,130820.424962293,"183414.153846154","183668.4",0.0102896341463415,"Load = 90%",0.110360935732273,50,"i7-5600U  @ 2.60GHz","Low SNR"
"238",0.44,6,25.2138541666667,3184.9948105864,"2293.48084054388","3337.44444444444",1,"Load = 10%",2.17954598158934,60,"i7-5600U  @ 2.60GHz","High SNR"
"239",0.64,6,20.2348557089084,143133.9165,"172673.716718266","172150.125",0.9925,"Load = 30%",4.70730674616922,55,"i7-5600U  @ 2.60GHz","High SNR"
"240",0.58,12,36.265820642978,2294.58015267176,"2290.61134751773","2723.125",1,"Load = 10%",2.38586749023018,80,"i7-5600U  @ 2.60GHz","High SNR"
"241",0.7,10,20.5092366412214,3390.95499618612,"2045.53047091413","2837.44444444444",1,"Load = 10%",2.41538476135213,55,"i7-5600U  @ 2.60GHz","High SNR"
"242",0.56,2,36.2133510638298,148764.205179784,"184060.593800979","183526.444444444",0.945436258486296,"Load = 30%",1.89172459475335,80,"i7-5600U  @ 2.60GHz","High SNR"
"243",0.4,2,28.0322033898305,12243.4755838641,"183704.5","180930.9",0.0611111111111111,"Load = 10%",0.0694892202296998,70,"i7-5600U  @ 2.60GHz","High SNR"
"244",0.54,16,8.88125,134489.828503374,NA,"184174",0,"Load = 70%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"245",0.58,18,36.5833017077799,930.488764044944,"3872.29341317365","8008.125",0.75234521575985,"Load = 5%",1.21718790795172,80,"i7-5600U  @ 2.60GHz","High SNR"
"246",0.48,12,35.9939716312057,484.974607916355,"7472.24137931035","163458.444444444",0.0989914082928652,"Load = 30%",0.566776267571043,80,"i7-5600U  @ 2.60GHz","High SNR"
"247",0.7,16,28.9762809297676,137028.149925037,"180583.835034014","180162.555555556",1,"Load = 90%",13.4698481648567,65,"i7-5600U  @ 2.60GHz","High SNR"
"248",0.46,8,20.7430962343096,1923.8171368861,"1082.52649006623","762",1,"Load = 5%",1.32334610451586,55,"i7-5600U  @ 2.60GHz","High SNR"
"249",0.66,0,34.0999500124969,149890.593351662,"184382.971631206","183849",1,"Load = 50%",1.2479854678256,75,"i7-5600U  @ 2.60GHz","High SNR"
"250",0.42,6,18.4091836734694,145551.592972182,"183734.88","184321",0.022002200220022,"Load = 100%",0.0714668679630118,60,"i7-5600U  @ 2.60GHz","High SNR"
"251",0.6,14,25.1989572471324,7163.94472843451,"13394.1294363257","71082",0.612408058842341,"Load = 50%",5.16266580803928,60,"i7-5600U  @ 2.60GHz","High SNR"
"252",0.56,16,32.1377501352082,6362.56324324324,"5699.72739018088","12563.5",1,"Load = 30%",5.78878654405251,70,"i7-5600U  @ 2.60GHz","High SNR"
"253",0.54,18,5.90666666666667,2080.98983650022,"182816.5","183963.636363636",0,"Load = 30%",0,45,"i7-5600U  @ 2.60GHz","Low SNR"
"254",0.62,18,29.8213319458897,1776.25221674877,"182218.82122905","183983.875",0.143418467583497,"Load = 50%",0.571703800596468,65,"i7-5600U  @ 2.60GHz","High SNR"
"255",0.66,2,24.9501137225171,148759.71985993,"184423.884353742","184013",0.984238178633975,"Load = 100%",1.97910502149807,60,"i7-5600U  @ 2.60GHz","High SNR"
"256",0.68,10,37.9862196020634,3202.36038011696,"2185.52419354839","2060",0.9875,"Load = 10%",2.4623154401825,80,"i7-5600U  @ 2.60GHz","High SNR"
"257",0.54,2,14.9344553913519,148823.134726769,"183925.453271028","183627.777777778",0.920171241500881,"Load = 30%",1.83821736476749,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"258",0.6,10,15.4777509068924,1648.20989143546,"1093.87126865672","1500.625",0.971014492753623,"Load = 5%",1.41877304119365,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"259",0.52,14,9.43047619047619,15282.9494773519,NA,"183849",0.0402978537012703,"Load = 50%",0.252626578079098,45,"i7-5600U  @ 2.60GHz","Low SNR"
"260",0.48,6,26.0141414141414,144001.687539532,NA,"183697",0.025518341307815,"Load = 100%",0.0948695880627101,65,"i7-5600U  @ 2.60GHz","High SNR"
"261",0.68,14,28.9179583110636,138720.678787879,"182619.010594947","180811.111111111",0.944191919191919,"Load = 90%",10.6469916481336,65,"i7-5600U  @ 2.60GHz","High SNR"
"262",0.4,12,9.93333333333333,32975.6354916067,NA,"184045",0,"Load = 50%",0,60,"i7-5600U  @ 2.60GHz","Low SNR"
"263",0.68,0,24.8626593351662,150005.129717571,"184261.088636364","183437",1,"Load = 30%",1.24803288059365,60,"i7-5600U  @ 2.60GHz","High SNR"
"264",0.66,12,20.5652727996814,4244.27005559968,"7183.21097046414","7367.22222222222",1,"Load = 30%",5.29292386009075,55,"i7-5600U  @ 2.60GHz","High SNR"
"265",0.64,10,38.0364885496183,2676.41952707857,"1940","4257.22222222222",0.975591151792525,"Load = 10%",2.33405848441758,80,"i7-5600U  @ 2.60GHz","High SNR"
"266",0.46,0,19.8590047393365,24501.2855125671,NA,"165541.3",0.0800792303338993,"Load = 10%",0.0816584259922521,60,"i7-5600U  @ 2.60GHz","High SNR"
"267",0.42,4,23.2766666666667,145011.842010772,"183889","183889",0.0734896302975654,"Load = 100%",0.127875684736358,60,"i7-5600U  @ 2.60GHz","High SNR"
"268",0.58,8,24.8040063677368,144146.803431744,"183828.644067797","183313",0.951047186474893,"Load = 90%",5.80997924406816,60,"i7-5600U  @ 2.60GHz","High SNR"
"269",0.66,0,20.1101979453771,149879.256,"184388.590792839","183826.222222222",0.994,"Load = 70%",1.2401827926567,55,"i7-5600U  @ 2.60GHz","High SNR"
"270",0.5,8,9.07687687687688,81398.5480025773,"92257.7951807229","169119.222222222",0.0742894056847545,"Load = 30%",0.354655037343187,45,"i7-5600U  @ 2.60GHz","Low SNR"
"271",0.64,2,10.4762484157161,148632.921921922,"184421.726429675","183774.444444444",0.978478478478478,"Load = 100%",1.96706489247903,45,"i7-5600U  @ 2.60GHz","Low SNR"
"272",0.44,12,34.1206034482759,2316.10910652921,"1972.06725146199","2640.375",0.997420464316423,"Load = 10%",2.36031214125089,75,"i7-5600U  @ 2.60GHz","High SNR"
"273",0.66,14,15.9032060348892,4148.13809300141,"6469.31143114311","6241.125",1,"Load = 30%",5.38971723225294,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"274",0.66,14,16.494449950446,1781.06981317601,"1991.42121684867","1663.25",0.975369458128079,"Load = 10%",2.33201664620514,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"275",0.42,0,9.44509803921569,150008.27269948,"184135","183578.333333333",0.00733720574747784,"Load = 70%",0.00749493384566046,50,"i7-5600U  @ 2.60GHz","Low SNR"
"276",0.4,2,35.7320754716981,145478.25,NA,"183845",0.0705719557195572,"Load = 90%",0.0722301999701404,80,"i7-5600U  @ 2.60GHz","High SNR"
"277",0.52,6,10.0788043478261,144635.209738926,"183988.326086957","184599.666666667",0.0469164945411626,"Load = 90%",0.188397993085294,45,"i7-5600U  @ 2.60GHz","Low SNR"
"278",0.54,10,10.1570765661253,140031.127733026,"5","165966.3",0.155616224648986,"Load = 100%",0.761193914870588,45,"i7-5600U  @ 2.60GHz","Low SNR"
"279",0.5,14,25.6413470533209,2144.03078358209,"2318.6449704142","1806.22222222222",1,"Load = 10%",2.57009321084808,60,"i7-5600U  @ 2.60GHz","High SNR"
"280",0.42,0,9.94232804232804,124596.120337995,"183895","184058.2",0.0498542274052478,"Load = 30%",0.0518431369692201,45,"i7-5600U  @ 2.60GHz","Low SNR"
"281",0.48,4,5.77,90055.094017094,NA,"183265",0.000590841949778434,"Load = 30%",0.00161966351490478,65,"i7-5600U  @ 2.60GHz","Low SNR"
"282",0.48,4,10.9932826362484,2681.92829949239,"1186.56637168142","1633.75",1,"Load = 5%",1.23087366478933,45,"i7-5600U  @ 2.60GHz","Low SNR"
"283",0.54,8,20.231214953271,6773.3612716763,"10120.1639597834","24247.2222222222",0.928013876843018,"Load = 30%",4.83272597202597,55,"i7-5600U  @ 2.60GHz","High SNR"
"284",0.56,0,34.8378992961559,149879.574981161,"184454.787330317","183691.111111111",0.926651595076614,"Load = 100%",1.15080732771701,75,"i7-5600U  @ 2.60GHz","High SNR"
"285",0.52,8,34.1548818088386,1685.2758974359,"1050.86978297162","2069.375",1,"Load = 5%",1.35185481419865,75,"i7-5600U  @ 2.60GHz","High SNR"
"286",0.4,2,37.4865831842576,3549.83037300178,"1314.67878787879","107215.333333333",0.992895204262877,"Load = 5%",0.512724248379697,80,"i7-5600U  @ 2.60GHz","High SNR"
"287",0.42,6,15.1333333333333,144730.066815145,NA,"184079",0,"Load = 100%",0,70,"i7-5600U  @ 2.60GHz","Medium SNR"
"288",0.48,6,5.56891891891892,145009.414037347,"184111.102564103","183945.4",0.0303617571059432,"Load = 100%",0.111252414488129,45,"i7-5600U  @ 2.60GHz","Low SNR"
"289",0.4,2,16.7540816326531,127913.946289062,NA,"179488.545454545",0.0160130718954248,"Load = 10%",0.0246756521884745,65,"i7-5600U  @ 2.60GHz","Medium SNR"
"290",0.64,14,15.3701050030883,5488.3369297164,"12662.184147795","29699.7777777778",0.997533148319457,"Load = 50%",8.61653011467568,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"291",0.48,14,16.2652293577982,1768.03489439853,"2051.95549374131","3252.66666666667",1,"Load = 10%",2.54913636927162,50,"i7-5600U  @ 2.60GHz","Medium SNR"
"292",0.5,10,36.1380261248186,6192.95362220718,"7906.52508361204","25743.7777777778",0.925033921302578,"Load = 30%",5.20765003288639,80,"i7-5600U  @ 2.60GHz","High SNR"
"293",0.6,12,34.4447604790419,1344.63922155689,"1251.69198312236","2347",1,"Load = 5%",1.27319792404046,75,"i7-5600U  @ 2.60GHz","High SNR"
"294",0.46,2,7.5452380952381,148353.211711712,"184278.6","183401.545454545",0.00508187464709204,"Load = 90%",0.00903179136681675,45,"i7-5600U  @ 2.60GHz","Low SNR"
